ticker,date,article_count,avg_sentiment
AMD,2025-05-03,8,0.6172774685869911
AMD,2025-05-04,9,0.11233619621790088
AMD,2025-05-05,9,0.19381156303736802
AMD,2025-05-06,9,-0.15204860185940186
Amazon,2025-05-03,10,0.5099954819677806
Amazon,2025-05-04,10,0.5911755306773545
Amazon,2025-05-05,10,0.7127487737618594
Amazon,2025-05-06,10,0.8687956278192359
Apple,2025-05-03,10,0.5885333209522287
Apple,2025-05-04,7,0.5337516182083755
Apple,2025-05-05,10,0.8735068605943525
Apple,2025-05-06,9,0.8838313705734132
Google,2025-05-03,9,0.5387091865809737
Google,2025-05-04,10,0.4950630268526652
Google,2025-05-05,10,0.5140026804011881
Google,2025-05-06,8,0.8722024738457606
Meta,2025-05-03,9,0.22916128746417522
Meta,2025-05-04,9,0.3442249043037893
Meta,2025-05-05,8,0.6654884538385204
Meta,2025-05-06,6,0.15098750398542884
Microsoft,2025-05-03,9,0.43347642523599306
Microsoft,2025-05-04,7,0.6475095918693309
Microsoft,2025-05-05,10,0.6863723450875057
Microsoft,2025-05-06,8,0.48726430633646123
Netflix,2025-05-03,9,0.1398342720368141
Netflix,2025-05-04,10,0.5912377072670836
Netflix,2025-05-05,9,0.4598688356998903
Netflix,2025-05-06,8,0.9495901557355069
Nvidia,2025-05-03,5,0.7969756248395111
Nvidia,2025-05-04,8,0.7636249392652914
Nvidia,2025-05-05,7,-0.019721470866023796
Nvidia,2025-05-06,8,0.6205334853573454
Palantir,2025-05-03,3,-0.8827422452267607
Palantir,2025-05-04,8,0.4921112473306082
Palantir,2025-05-05,7,-0.30063954069109095
Palantir,2025-05-06,4,-0.00011486558916007361
Tesla,2025-05-03,8,-0.03263082544559115
Tesla,2025-05-04,7,0.5319280813713964
Tesla,2025-05-05,6,0.19287405927293064
Tesla,2025-05-06,7,0.17725027161543316
