stock,date,open,high,low,close,volume
Apple,2025-05-06,198.21,200.65,197.02,198.51,51216482.0
Apple,2025-05-05,203.1,204.1,198.21,198.89,69018452.0
Apple,2025-05-02,206.09,206.99,202.16,205.35,101010621.0
Apple,2025-05-01,209.08,214.56,208.9,213.32,57365675.0
Apple,2025-04-30,209.3,213.58,206.6705,212.5,52286454.0
Apple,2025-04-29,208.693,212.24,208.37,211.21,36827633.0
Apple,2025-04-28,210.0,211.5,207.46,210.14,38743074.0
Apple,2025-04-25,206.365,209.75,206.2,209.28,38222258.0
Apple,2025-04-24,204.89,208.8299,202.94,208.37,47310989.0
Apple,2025-04-23,206.0,208.0,202.799,204.6,52929165.0
Apple,2025-04-22,196.12,201.59,195.97,199.74,52976371.0
Apple,2025-04-21,193.265,193.8,189.8112,193.16,46742537.0
Apple,2025-04-17,197.2,198.8335,194.42,196.98,52164675.0
Apple,2025-04-16,198.36,200.7,192.37,194.27,59732423.0
Apple,2025-04-15,201.855,203.51,199.8,202.14,51343872.0
Apple,2025-04-14,211.44,212.94,201.1621,202.52,101352911.0
Apple,2025-04-11,186.1,199.54,186.06,198.15,87435915.0
Apple,2025-04-10,189.065,194.7799,183.0,190.42,121879981.0
Apple,2025-04-09,171.95,200.61,171.89,198.85,184395885.0
Apple,2025-04-08,186.7,190.335,169.2101,172.42,120859491.0
Apple,2025-04-07,177.2,194.15,174.62,181.46,160466286.0
Apple,2025-04-04,193.89,199.88,187.34,188.38,125910913.0
Apple,2025-04-03,205.54,207.49,201.25,203.19,103419006.0
Apple,2025-04-02,221.315,225.19,221.02,223.89,35905904.0
Apple,2025-04-01,219.805,223.68,218.9,223.19,36412740.0
Apple,2025-03-31,217.005,225.62,216.23,222.13,65299321.0
Apple,2025-03-28,221.67,223.81,217.68,217.9,39818617.0
Apple,2025-03-27,221.39,224.99,220.5601,223.85,37094774.0
Apple,2025-03-26,223.51,225.02,220.47,221.53,34532656.0
Apple,2025-03-25,220.77,224.1,220.08,223.75,34493583.0
Apple,2025-03-24,221.0,221.48,218.58,220.73,44299483.0
Apple,2025-03-21,211.56,218.84,211.28,218.27,94127768.0
Apple,2025-03-20,213.99,217.4899,212.22,214.1,48862947.0
Apple,2025-03-19,214.22,218.76,213.75,215.24,54385391.0
Apple,2025-03-18,214.16,215.15,211.49,212.69,42432426.0
Apple,2025-03-17,213.31,215.22,209.97,214.0,48073426.0
Apple,2025-03-14,211.25,213.95,209.58,213.49,60107582.0
Apple,2025-03-13,215.95,216.8394,208.42,209.68,61368330.0
Apple,2025-03-12,220.14,221.75,214.91,216.98,62547467.0
Apple,2025-03-11,223.805,225.8399,217.45,220.84,76137410.0
Apple,2025-03-10,235.54,236.16,224.22,227.48,71451281.0
Apple,2025-03-07,235.105,241.37,234.76,239.07,46273565.0
Apple,2025-03-06,234.435,237.86,233.1581,235.33,45170419.0
Apple,2025-03-05,235.42,236.55,229.23,235.74,47227643.0
Apple,2025-03-04,237.705,240.07,234.68,235.93,53798062.0
Apple,2025-03-03,241.79,244.0272,236.112,238.03,47183985.0
Apple,2025-02-28,236.95,242.09,230.2,241.84,56833360.0
Apple,2025-02-27,239.41,242.46,237.06,237.3,41153639.0
Apple,2025-02-26,244.33,244.98,239.13,240.36,44433564.0
Apple,2025-02-25,248.0,250.0,244.91,247.04,48013272.0
Apple,2025-02-24,244.925,248.86,244.42,247.1,51326396.0
Apple,2025-02-21,245.95,248.69,245.22,245.55,53197431.0
Apple,2025-02-20,244.94,246.78,244.29,245.83,32316907.0
Apple,2025-02-19,244.66,246.01,243.1604,244.87,32204215.0
Apple,2025-02-18,244.15,245.18,241.84,244.47,48822491.0
Apple,2025-02-14,241.25,245.55,240.99,244.6,40896227.0
Apple,2025-02-13,236.91,242.3399,235.57,241.53,53614054.0
Apple,2025-02-12,231.2,236.96,230.68,236.87,45243292.0
Apple,2025-02-11,228.2,235.23,228.13,232.62,53718362.0
Apple,2025-02-10,229.57,230.585,227.2,227.65,33115645.0
Apple,2025-02-07,232.6,234.0,227.26,227.63,39707224.0
Apple,2025-02-06,231.285,233.8,230.425,233.22,29925349.0
Apple,2025-02-05,228.53,232.67,228.27,232.47,39664989.0
Apple,2025-02-04,227.25,233.13,226.65,232.8,45067301.0
Apple,2025-02-03,229.99,231.83,225.7,228.01,73063301.0
Apple,2025-01-31,247.19,247.19,233.44,236.0,101075128.0
Apple,2025-01-30,238.665,240.79,237.21,237.59,55658279.0
Apple,2025-01-29,234.12,239.855,234.01,239.36,45486100.0
Apple,2025-01-28,230.85,240.19,230.81,238.26,75707569.0
Apple,2025-01-27,224.02,232.15,223.98,229.86,94863418.0
Apple,2025-01-24,224.78,225.63,221.41,222.78,54697907.0
Apple,2025-01-23,224.74,227.03,222.3,223.66,60234760.0
Apple,2025-01-22,219.79,224.12,219.79,223.83,64126500.0
Apple,2025-01-21,224.0,224.42,219.38,222.64,98070429.0
Apple,2025-01-17,232.115,232.29,228.48,229.98,68488301.0
Apple,2025-01-16,237.35,238.01,228.03,228.26,71759052.0
Apple,2025-01-15,234.635,238.96,234.43,237.87,39831969.0
Apple,2025-01-14,234.75,236.12,232.472,233.28,39435294.0
Apple,2025-01-13,233.53,234.67,229.72,234.4,49630725.0
Apple,2025-01-10,240.01,240.16,233.0,236.85,61710856.0
Apple,2025-01-08,241.92,243.7123,240.05,242.7,37628940.0
Apple,2025-01-07,242.98,245.55,241.35,242.21,40855960.0
Apple,2025-01-06,244.31,247.33,243.2,245.0,45045571.0
Apple,2025-01-03,243.36,244.18,241.89,243.36,40244114.0
Apple,2025-01-02,248.93,249.1,241.8201,243.85,55740731.0
Apple,2024-12-31,252.44,253.28,249.43,250.42,39480718.0
Apple,2024-12-30,252.23,253.5,250.75,252.2,35557542.0
Apple,2024-12-27,257.83,258.7,253.06,255.59,42355321.0
Apple,2024-12-26,258.19,260.1,257.63,259.02,27262983.0
Apple,2024-12-24,255.49,258.21,255.29,258.2,23234705.0
Apple,2024-12-23,254.77,255.65,253.45,255.27,40858774.0
Apple,2024-12-20,248.04,255.0,245.69,254.49,147495267.0
Apple,2024-12-19,247.5,252.0,247.0949,249.79,60882264.0
Apple,2024-12-18,252.16,254.28,247.74,248.05,56774101.0
Apple,2024-12-17,250.08,253.83,249.78,253.48,51356360.0
Apple,2024-12-16,247.99,251.38,247.65,251.04,51694753.0
Apple,2024-12-13,247.815,249.2902,246.24,248.13,33155290.0
Apple,2024-12-12,246.89,248.74,245.68,247.96,32777532.0
Apple,2024-12-11,247.96,250.8,246.2601,246.49,45205814.0
Apple,2024-12-10,246.89,248.21,245.34,247.77,36914806.0
Google,2025-05-06,163.96,166.74,163.13,165.2,10691949.0
Google,2025-05-05,164.515,167.1,164.47,166.05,15309343.0
Google,2025-05-02,164.955,166.7,163.66,165.81,16844937.0
Google,2025-05-01,162.52,163.94,160.93,162.79,21904291.0
Google,2025-04-30,159.86,161.374,157.155,160.89,20639520.0
Google,2025-04-29,162.045,162.68,159.39,162.06,15955215.0
Google,2025-04-28,164.26,164.95,160.3801,162.42,20871153.0
Google,2025-04-25,167.1,168.24,163.0,163.85,35148053.0
Google,2025-04-24,158.525,161.71,158.09,161.47,30787481.0
Google,2025-04-23,157.91,160.02,156.35,157.72,18575735.0
Google,2025-04-22,151.07,154.61,150.87,153.9,15910327.0
Google,2025-04-21,150.965,151.06,148.4,149.86,16147780.0
Google,2025-04-17,156.61,157.07,150.9,153.36,19513408.0
Google,2025-04-16,155.47,158.18,153.91,155.5,16921497.0
Google,2025-04-15,161.57,162.05,157.645,158.68,15690783.0
Google,2025-04-14,162.31,164.03,159.92,161.47,18255931.0
Google,2025-04-11,155.585,159.86,155.585,159.4,22581989.0
Google,2025-04-10,158.76,160.03,152.2,155.37,35270540.0
Google,2025-04-09,146.33,161.87,145.81,161.06,46479542.0
Google,2025-04-08,153.575,154.44,145.21,146.58,35304388.0
Google,2025-04-07,143.39,154.93,142.66,149.24,47823024.0
Google,2025-04-04,149.9,153.09,147.54,147.74,39832207.0
Google,2025-04-03,152.835,154.6872,152.18,152.63,28416065.0
Google,2025-04-02,156.96,160.275,156.53,158.86,17113321.0
Google,2025-04-01,155.3,160.08,155.255,158.88,20111376.0
Google,2025-03-31,154.81,157.13,152.21,156.23,33591554.0
Google,2025-03-28,162.36,163.81,155.3394,156.06,34866462.0
Google,2025-03-27,166.71,167.44,163.85,164.08,21571174.0
Google,2025-03-26,171.3,171.9396,166.8606,167.14,22554236.0
Google,2025-03-25,171.18,172.91,170.55,172.79,13841592.0
Google,2025-03-24,169.265,170.5,167.44,169.93,18742848.0
Google,2025-03-21,163.38,166.47,163.03,166.25,29882064.0
Google,2025-03-20,163.825,167.03,163.14,165.05,19981512.0
Google,2025-03-19,163.915,168.1334,163.05,166.28,24955717.0
Google,2025-03-18,165.96,166.44,158.8,162.67,24616784.0
Google,2025-03-17,167.325,168.46,165.81,166.57,17839139.0
Google,2025-03-14,165.315,168.25,164.51,167.62,18611094.0
Google,2025-03-13,167.98,168.12,164.07,164.73,15206165.0
Google,2025-03-12,168.47,169.53,165.48,169.0,19880062.0
Google,2025-03-11,166.68,168.655,163.24,165.98,23705899.0
Google,2025-03-10,170.16,170.45,165.565,167.81,28335500.0
Google,2025-03-07,173.242,176.9,172.25,175.75,16395287.0
Google,2025-03-06,172.55,176.73,172.508,174.21,19082404.0
Google,2025-03-05,172.32,175.75,170.93,174.99,18848036.0
Google,2025-03-04,167.94,175.165,167.54,172.61,30711408.0
Google,2025-03-03,173.73,175.0,167.64,168.66,24121991.0
Google,2025-02-28,170.3,172.5,168.39,172.22,30049812.0
Google,2025-02-27,175.94,176.59,169.752,170.21,25930530.0
Google,2025-02-26,176.945,178.08,173.59,174.7,23693251.0
Google,2025-02-25,180.155,180.76,176.77,177.37,20832485.0
Google,2025-02-24,183.8,185.09,180.88,181.19,18734014.0
Google,2025-02-21,187.29,187.47,181.13,181.58,19520782.0
Google,2025-02-20,186.5,187.12,184.6,186.64,12063807.0
Google,2025-02-19,186.185,187.36,185.5,187.13,13120465.0
Google,2025-02-18,187.44,187.78,183.58,185.8,19796028.0
Google,2025-02-14,186.83,188.15,186.11,186.87,12714154.0
Google,2025-02-13,185.93,187.99,184.88,187.88,12729334.0
Google,2025-02-12,185.23,186.83,183.63,185.43,17632314.0
Google,2025-02-11,186.835,188.8,186.08,187.07,13028100.0
Google,2025-02-10,189.06,189.99,187.61,188.2,16606020.0
Google,2025-02-07,192.74,193.015,185.1,187.14,29565724.0
Google,2025-02-06,190.99,193.83,190.49,193.31,20816593.0
Google,2025-02-05,193.1,194.5499,189.91,193.3,43719589.0
Google,2025-02-04,204.5,208.7,204.26,207.71,28285436.0
Google,2025-02-03,202.215,205.22,201.66,202.64,16719469.0
Google,2025-01-31,203.715,207.08,203.58,205.6,17087335.0
Google,2025-01-30,199.76,203.2384,199.4717,202.63,14571479.0
Google,2025-01-29,197.37,198.4595,195.19,197.18,12287818.0
Google,2025-01-28,194.65,197.23,192.61,197.07,15939161.0
Google,2025-01-27,194.19,198.67,192.7,193.77,24970173.0
Google,2025-01-24,199.85,202.57,199.7842,201.9,12732376.0
Google,2025-01-23,199.98,201.94,196.82,199.58,15170838.0
Google,2025-01-22,200.55,202.12,199.2,200.03,15477376.0
Google,2025-01-21,200.51,203.84,199.44,199.63,19005232.0
Google,2025-01-17,198.05,198.81,195.31,197.55,22109129.0
Google,2025-01-16,195.825,196.9799,194.3,194.41,13449581.0
Google,2025-01-15,194.35,197.8,193.33,196.98,12894875.0
Google,2025-01-14,192.5,193.27,189.64,191.05,13651183.0
Google,2025-01-13,191.35,192.49,188.66,192.29,13169060.0
Google,2025-01-10,195.42,197.62,191.6,193.17,20753794.0
Google,2025-01-08,193.95,197.64,193.75,195.39,14335341.0
Google,2025-01-07,198.27,202.14,195.94,196.71,16966760.0
Google,2025-01-06,195.15,199.56,195.06,197.96,19483323.0
Google,2025-01-03,192.725,194.5,191.35,193.13,12874957.0
Google,2025-01-02,191.485,193.2,188.71,190.63,17545162.0
Google,2024-12-31,192.445,193.25,189.58,190.44,14355221.0
Google,2024-12-30,190.865,193.78,190.36,192.69,12209534.0
Google,2024-12-27,196.47,196.8,191.972,194.04,14692994.0
Google,2024-12-26,196.74,198.16,195.87,197.1,7918434.0
Google,2024-12-24,196.17,197.67,195.1979,197.57,6809823.0
Google,2024-12-23,194.03,196.49,191.63,195.99,15235942.0
Google,2024-12-20,187.01,194.1354,186.37,192.96,45319703.0
Google,2024-12-19,193.28,194.6,189.52,189.7,26981196.0
Google,2024-12-18,196.83,198.6899,189.28,190.15,27638416.0
Google,2024-12-17,198.53,202.88,196.69,197.12,24129481.0
Google,2024-12-16,194.365,200.64,194.11,198.16,32248640.0
Google,2024-12-13,192.71,194.34,191.26,191.38,18883217.0
Google,2024-12-12,196.3,196.7053,193.28,193.63,25197757.0
Google,2024-12-11,186.7,196.89,186.26,196.71,41664489.0
Google,2024-12-10,184.535,188.03,182.67,186.53,34317438.0
Microsoft,2025-05-06,432.2,437.73,431.17,433.31,15104204.0
Microsoft,2025-05-05,432.87,439.5,432.11,436.17,20136053.0
Microsoft,2025-05-02,431.74,439.44,429.985,435.28,30757434.0
Microsoft,2025-05-01,431.11,436.99,424.9,425.4,58938100.0
Microsoft,2025-04-30,390.3,396.66,384.44,395.26,36461075.0
Microsoft,2025-04-29,391.3,395.1,390.38,394.04,14973976.0
Microsoft,2025-04-28,391.955,392.74,386.638,391.16,16579430.0
Microsoft,2025-04-25,387.0,392.16,384.6,391.85,18973165.0
Microsoft,2025-04-24,375.695,388.45,375.19,387.3,22232289.0
Microsoft,2025-04-23,376.06,380.39,373.02,374.39,20545526.0
Microsoft,2025-04-22,363.375,367.77,359.8602,366.82,19484993.0
Microsoft,2025-04-21,362.815,364.48,355.67,359.12,20807279.0
Microsoft,2025-04-17,373.745,374.3215,366.89,367.78,21120192.0
Microsoft,2025-04-16,380.67,381.61,368.0,371.61,21967826.0
Microsoft,2025-04-15,388.505,391.89,384.1599,385.73,17199890.0
Microsoft,2025-04-14,393.22,394.65,384.21,387.81,19251172.0
Microsoft,2025-04-11,380.635,390.05,378.89,388.45,23839220.0
Microsoft,2025-04-10,382.06,383.9,367.8,381.35,38024368.0
Microsoft,2025-04-09,353.535,393.225,353.1,390.49,50199696.0
Microsoft,2025-04-08,368.255,373.65,350.25,354.56,35868918.0
Microsoft,2025-04-07,350.88,370.9999,344.79,357.86,50424998.0
Microsoft,2025-04-04,364.125,374.59,359.48,359.84,49209854.0
Microsoft,2025-04-03,374.785,377.48,369.35,373.11,30197997.0
Microsoft,2025-04-02,377.965,385.08,376.62,382.14,16092555.0
Microsoft,2025-04-01,374.65,382.85,373.23,382.19,19689503.0
Microsoft,2025-03-31,372.535,377.07,367.24,375.39,35184676.0
Microsoft,2025-03-28,388.08,389.13,376.93,378.8,21632016.0
Microsoft,2025-03-27,390.13,392.24,387.395,390.58,13766761.0
Microsoft,2025-03-26,395.0,395.31,388.57,389.97,16132906.0
Microsoft,2025-03-25,393.915,396.36,392.64,395.16,15774968.0
Microsoft,2025-03-24,395.4,395.4,389.81,393.08,21004548.0
Microsoft,2025-03-21,383.215,391.74,382.8,391.26,39675928.0
Microsoft,2025-03-20,385.735,391.785,383.28,386.84,18470542.0
Microsoft,2025-03-19,385.525,389.68,384.0,387.82,19185532.0
Microsoft,2025-03-18,387.07,387.37,381.1,383.52,19486850.0
Microsoft,2025-03-17,386.7,392.705,385.57,388.7,22474272.0
Microsoft,2025-03-14,379.775,390.23,379.51,388.56,19952846.0
Microsoft,2025-03-13,383.155,385.32,377.45,378.77,20473017.0
Microsoft,2025-03-12,382.95,385.2165,378.9507,383.27,24253567.0
Microsoft,2025-03-11,379.0,386.0,376.91,380.45,30380177.0
Microsoft,2025-03-10,385.84,386.4,377.22,380.16,32569768.0
Microsoft,2025-03-07,392.32,394.8,385.54,393.31,22034087.0
Microsoft,2025-03-06,394.28,402.15,392.6777,396.89,23304625.0
Microsoft,2025-03-05,389.34,401.67,388.81,401.02,23433132.0
Microsoft,2025-03-04,383.4,392.58,381.0,388.61,29342923.0
Microsoft,2025-03-03,398.82,398.82,386.155,388.49,23007726.0
Microsoft,2025-02-28,392.655,397.63,386.57,396.99,32845658.0
Microsoft,2025-02-27,401.265,405.74,392.17,392.53,21127406.0
Microsoft,2025-02-26,398.01,403.6,394.245,399.73,19618954.0
Microsoft,2025-02-25,401.1,401.915,396.7,397.9,29387402.0
Microsoft,2025-02-24,408.51,409.37,399.32,404.0,26443656.0
Microsoft,2025-02-21,417.335,418.048,407.89,408.21,27524799.0
Microsoft,2025-02-20,415.29,419.31,412.54,416.13,23508728.0
Microsoft,2025-02-19,407.88,415.49,407.65,414.77,24114197.0
Microsoft,2025-02-18,408.0,410.597,406.5,409.64,21423051.0
Microsoft,2025-02-14,407.79,408.91,405.88,408.43,22758464.0
Microsoft,2025-02-13,407.0,411.0,406.36,410.54,23891731.0
Microsoft,2025-02-12,407.21,410.75,404.3673,409.04,19121734.0
Microsoft,2025-02-11,409.64,412.49,409.3,411.44,18140592.0
Microsoft,2025-02-10,413.71,415.4624,410.92,412.22,20817919.0
Microsoft,2025-02-07,416.48,418.65,408.1,409.75,22886844.0
Microsoft,2025-02-06,414.0,418.2,414.0,415.82,16309755.0
Microsoft,2025-02-05,412.35,413.827,410.4,413.29,16336188.0
Microsoft,2025-02-04,412.685,413.9199,409.74,412.37,20532096.0
Microsoft,2025-02-03,411.6,415.41,408.66,410.92,25679149.0
Microsoft,2025-01-31,418.98,420.69,414.91,415.06,34223388.0
Microsoft,2025-01-30,418.77,422.86,413.16,414.99,54586260.0
Microsoft,2025-01-29,446.69,446.88,440.4,442.33,23581370.0
Microsoft,2025-01-28,434.6,448.38,431.38,447.2,23491703.0
Microsoft,2025-01-27,424.01,435.2,423.5,434.56,35647805.0
Microsoft,2025-01-24,445.16,446.65,441.4,444.06,15549453.0
Microsoft,2025-01-23,442.0,446.75,441.5048,446.71,18389270.0
Microsoft,2025-01-22,437.56,447.27,436.0,446.2,27803811.0
Microsoft,2025-01-21,430.2,430.8999,425.595,428.5,26085703.0
Microsoft,2025-01-17,434.085,434.48,428.17,429.03,26197507.0
Microsoft,2025-01-16,428.695,429.49,424.39,424.58,15300023.0
Microsoft,2025-01-15,419.13,428.15,418.265,426.31,19637838.0
Microsoft,2025-01-14,417.81,419.74,410.72,415.67,16935856.0
Microsoft,2025-01-13,415.235,418.5,412.29,417.19,17604780.0
Microsoft,2025-01-10,424.63,424.71,415.02,418.95,20201132.0
Microsoft,2025-01-08,423.46,426.97,421.54,424.56,15054575.0
Microsoft,2025-01-07,429.0,430.65,420.8,422.37,18139065.0
Microsoft,2025-01-06,428.0,434.32,425.4774,427.85,20573648.0
Microsoft,2025-01-03,421.08,424.03,419.54,423.35,16662943.0
Microsoft,2025-01-02,425.53,426.07,414.85,418.58,16896469.0
Microsoft,2024-12-31,426.1,426.73,420.66,421.5,13246509.0
Microsoft,2024-12-30,426.06,427.55,421.9,424.83,13158703.0
Microsoft,2024-12-27,434.6,435.22,426.35,430.53,18117713.0
Microsoft,2024-12-26,439.08,440.94,436.63,438.11,8199927.0
Microsoft,2024-12-24,434.65,439.6,434.19,439.33,7164543.0
Microsoft,2024-12-23,436.74,437.65,432.83,435.25,19152519.0
Microsoft,2024-12-20,433.11,443.74,428.63,436.6,64263694.0
Microsoft,2024-12-19,441.62,443.1834,436.32,437.03,22963681.0
Microsoft,2024-12-18,451.32,452.65,437.02,437.39,24444545.0
Microsoft,2024-12-17,451.01,455.29,449.57,454.46,22733494.0
Microsoft,2024-12-16,447.27,452.18,445.28,451.59,23598834.0
Microsoft,2024-12-13,448.435,451.43,445.58,447.27,20177833.0
Microsoft,2024-12-12,449.11,456.1648,449.11,449.56,20834779.0
Microsoft,2024-12-11,444.05,450.35,444.05,448.99,19200208.0
Microsoft,2024-12-10,444.39,449.62,441.6,443.33,18469459.0
Amazon,2025-05-06,184.57,187.93,183.85,185.01,29314055.0
Amazon,2025-05-05,186.51,188.18,185.53,186.35,35217469.0
Amazon,2025-05-02,191.435,192.88,186.4,189.98,77903487.0
Amazon,2025-05-01,190.63,191.8071,187.5,190.2,74265963.0
Amazon,2025-04-30,182.17,185.05,178.85,184.42,55176543.0
Amazon,2025-04-29,183.99,188.0158,183.68,187.39,41667255.0
Amazon,2025-04-28,190.105,190.22,184.885,187.7,33224732.0
Amazon,2025-04-25,187.62,189.94,185.49,188.99,36414330.0
Amazon,2025-04-24,180.915,186.74,180.18,186.54,43763196.0
Amazon,2025-04-23,183.45,187.38,180.19,180.6,63470149.0
Amazon,2025-04-22,169.845,176.78,169.35,173.18,56607202.0
Amazon,2025-04-21,169.6,169.6,165.285,167.32,48126111.0
Amazon,2025-04-17,176.0,176.21,172.0,172.61,44726453.0
Amazon,2025-04-16,176.29,179.1046,171.41,174.33,51875316.0
Amazon,2025-04-15,181.41,182.35,177.9331,179.59,43641952.0
Amazon,2025-04-14,186.84,187.44,179.23,182.12,48002540.0
Amazon,2025-04-11,179.93,185.86,178.0,184.87,50594339.0
Amazon,2025-04-10,185.44,186.8692,175.8518,181.22,68302045.0
Amazon,2025-04-09,172.115,192.65,169.93,191.1,116804328.0
Amazon,2025-04-08,185.23,185.9,168.57,170.66,87710360.0
Amazon,2025-04-07,162.0,183.4099,161.38,175.26,109327115.0
Amazon,2025-04-04,167.145,178.1436,166.0,171.0,123159359.0
Amazon,2025-04-03,182.995,184.13,176.92,178.41,95553617.0
Amazon,2025-04-02,187.66,198.34,187.66,196.01,53679198.0
Amazon,2025-04-01,187.86,193.93,187.2,192.17,41267315.0
Amazon,2025-03-31,188.19,191.33,184.4,190.26,63547558.0
