stock,date,open,high,low,close,volume
Amazon,2025-03-28,198.42,199.26,191.881,192.72,52548226.0
Amazon,2025-03-27,200.89,203.79,199.2821,201.36,27317661.0
Amazon,2025-03-26,205.835,206.01,199.925,201.13,32990973.0
Amazon,2025-03-25,203.595,206.21,203.22,205.71,31171161.0
Amazon,2025-03-24,200.0,203.64,199.95,203.26,41625365.0
Amazon,2025-03-21,192.9,196.99,192.52,196.21,60056917.0
Amazon,2025-03-20,193.07,199.32,192.3,194.95,38921113.0
Amazon,2025-03-19,193.38,195.965,191.96,195.54,39442878.0
Amazon,2025-03-18,192.52,194.0,189.38,192.82,40414867.0
Amazon,2025-03-17,198.77,199.0,194.3247,195.74,47341752.0
Amazon,2025-03-14,197.41,198.65,195.32,197.95,38096663.0
Amazon,2025-03-13,198.165,198.8799,191.82,193.89,41270761.0
Amazon,2025-03-12,200.72,201.52,195.29,198.89,43679284.0
Amazon,2025-03-11,193.9,200.18,193.4,196.59,54002880.0
Amazon,2025-03-10,195.6,196.73,190.85,194.54,61829231.0
Amazon,2025-03-07,199.49,202.2653,192.53,199.25,59802821.0
Amazon,2025-03-06,204.4,205.77,198.3015,200.7,49863755.0
Amazon,2025-03-05,204.8,209.98,203.26,208.36,38610085.0
Amazon,2025-03-04,200.11,206.8,197.432,203.8,60853084.0
Amazon,2025-03-03,213.352,214.01,202.55,205.02,42948447.0
Amazon,2025-02-28,208.65,212.62,206.99,212.28,51771737.0
Amazon,2025-02-27,218.35,219.97,208.37,208.74,40548571.0
Amazon,2025-02-26,214.94,218.16,213.09,214.35,39120603.0
Amazon,2025-02-25,211.63,213.34,204.16,212.8,58957977.0
Amazon,2025-02-24,217.45,217.715,212.42,212.71,42387585.0
Amazon,2025-02-21,223.28,223.31,214.74,216.58,55323850.0
Amazon,2025-02-20,224.775,225.13,221.81,222.88,30001665.0
Amazon,2025-02-19,225.52,226.83,223.71,226.63,28566709.0
Amazon,2025-02-18,228.82,229.3,223.72,226.65,42975133.0
Amazon,2025-02-14,229.2,229.89,227.23,228.68,27031084.0
Amazon,2025-02-13,228.85,230.42,227.52,230.37,31346512.0
Amazon,2025-02-12,230.46,231.18,228.16,228.93,32285249.0
Amazon,2025-02-11,231.92,233.44,230.13,232.76,23713726.0
Amazon,2025-02-10,230.545,233.92,229.2,233.14,35419926.0
Amazon,2025-02-07,232.5,234.81,228.06,229.15,77539276.0
Amazon,2025-02-06,238.01,239.6599,236.01,238.83,60897095.0
Amazon,2025-02-05,237.02,238.32,235.2,236.17,38832042.0
Amazon,2025-02-04,239.01,242.52,238.03,242.06,29713812.0
Amazon,2025-02-03,234.06,239.25,232.9,237.42,37285868.0
Amazon,2025-01-31,236.5,240.29,236.41,237.68,36162377.0
Amazon,2025-01-30,237.14,237.95,232.22,234.64,32020728.0
Amazon,2025-01-29,239.015,240.39,236.15,237.07,26091716.0
Amazon,2025-01-28,234.29,241.77,233.98,238.15,41587188.0
Amazon,2025-01-27,226.21,235.61,225.86,235.42,49428332.0
Amazon,2025-01-24,234.5,236.4,232.93,234.85,25890738.0
Amazon,2025-01-23,234.1,235.52,231.51,235.42,26404364.0
Amazon,2025-01-22,232.02,235.44,231.19,235.01,41448217.0
Amazon,2025-01-21,228.9,231.78,226.94,230.71,39951456.0
Amazon,2025-01-17,225.84,226.51,223.08,225.94,42370123.0
Amazon,2025-01-16,224.42,224.65,220.31,220.66,24757276.0
Amazon,2025-01-15,222.83,223.57,220.75,223.35,31291257.0
Amazon,2025-01-14,220.44,221.82,216.2,217.76,24711650.0
Amazon,2025-01-13,218.06,219.4,216.47,218.46,27262655.0
Amazon,2025-01-10,221.46,221.71,216.5,218.94,36811525.0
Amazon,2025-01-08,223.185,223.52,220.2,222.13,25033292.0
Amazon,2025-01-07,227.9,228.381,221.46,222.11,28084164.0
Amazon,2025-01-06,226.78,228.835,224.84,227.61,31849831.0
Amazon,2025-01-03,222.505,225.36,221.62,224.19,27515606.0
Amazon,2025-01-02,222.03,225.15,218.19,220.22,33956579.0
Amazon,2024-12-31,222.965,223.2299,218.94,219.39,24819655.0
Amazon,2024-12-30,220.06,222.9972,218.43,221.3,28321240.0
Amazon,2024-12-27,225.6,226.03,220.9,223.75,27367147.0
Amazon,2024-12-26,228.5,228.5,226.6706,227.05,16174500.0
Amazon,2024-12-24,226.94,229.14,226.13,229.05,15007497.0
Amazon,2024-12-23,225.01,226.88,223.9,225.06,28070007.0
Amazon,2024-12-20,219.84,226.21,218.73,224.92,88279184.0
Amazon,2024-12-19,224.91,226.09,222.92,223.29,39918739.0
Amazon,2024-12-18,230.77,231.3999,220.11,220.52,43281443.0
Amazon,2024-12-17,232.39,232.73,227.85,231.15,35948131.0
Amazon,2024-12-16,230.23,233.0,228.01,232.93,37552096.0
Amazon,2024-12-13,228.4,230.2,225.8608,227.46,28768080.0
Amazon,2024-12-12,229.83,231.09,227.63,228.97,28204084.0
Amazon,2024-12-11,226.41,231.2,226.26,230.26,35385785.0
Amazon,2024-12-10,226.09,229.06,224.2002,225.04,31199864.0
Meta,2025-05-06,592.525,596.03,586.58,587.31,10600650.0
Meta,2025-05-05,591.22,603.21,588.05,599.27,13887724.0
Meta,2025-05-02,583.455,604.34,578.33,597.02,24739260.0
Meta,2025-05-01,592.075,592.95,570.5,572.21,31159033.0
Meta,2025-04-30,538.4,549.1,529.5,549.0,29243971.0
Meta,2025-04-29,546.0,556.5699,544.12,554.44,11835036.0
Meta,2025-04-28,555.64,558.4899,540.59,549.74,15178995.0
Meta,2025-04-25,546.8,549.86,536.25,547.27,17098921.0
Meta,2025-04-24,518.73,533.9,517.5,533.15,13910011.0
Meta,2025-04-23,528.525,535.3376,516.52,520.27,18173910.0
Meta,2025-04-22,491.87,506.88,486.36,500.28,17399408.0
Meta,2025-04-21,491.325,493.5,479.8,484.66,16165982.0
Meta,2025-04-17,505.25,507.3,498.0133,501.48,14593508.0
Meta,2025-04-16,508.51,513.37,495.63,502.31,18735075.0
Meta,2025-04-15,532.105,537.94,517.5,521.52,15558659.0
Meta,2025-04-14,556.175,557.77,528.28,531.48,14130928.0
Meta,2025-04-11,535.505,547.4,528.5901,543.57,17642327.0
Meta,2025-04-10,575.49,581.3,535.3,546.29,28173491.0
Meta,2025-04-09,509.265,587.89,502.11,585.77,39216578.0
Meta,2025-04-08,543.25,547.43,502.86,510.45,28034211.0
Meta,2025-04-07,485.1,539.37,481.9,516.25,36606136.0
Meta,2025-04-04,506.62,518.0,494.2,504.73,38589814.0
Meta,2025-04-03,546.22,552.5596,530.3,531.62,34777460.0
Meta,2025-04-02,574.91,592.66,573.36,583.93,13470778.0
Meta,2025-04-01,570.84,589.91,570.0,586.0,12836574.0
Meta,2025-03-31,563.5,578.7,553.3,576.36,21124677.0
Meta,2025-03-28,600.31,601.75,573.92,576.74,17602823.0
Meta,2025-03-27,602.0,614.25,600.1,602.58,10436524.0
Meta,2025-03-26,624.89,626.7499,606.61,610.98,12661891.0
Meta,2025-03-25,626.76,633.88,621.18,626.31,15312540.0
Meta,2025-03-24,614.97,622.54,612.2001,618.85,15741274.0
Meta,2025-03-21,583.425,597.545,580.95,596.25,25015864.0
Meta,2025-03-20,582.755,610.2,579.51,586.0,24336505.0
Meta,2025-03-19,584.28,592.3223,574.77,584.06,20537498.0
Meta,2025-03-18,600.05,600.25,574.66,582.36,20297708.0
Meta,2025-03-17,607.46,613.1,598.0,604.9,15473909.0
Meta,2025-03-14,602.805,608.86,594.78,607.6,12364505.0
Meta,2025-03-13,620.245,620.5,586.51,590.64,16480324.0
Meta,2025-03-12,629.9,633.33,609.35,619.56,15746966.0
Meta,2025-03-11,595.055,614.934,593.33,605.71,17401469.0
Meta,2025-03-10,608.07,610.11,586.87,597.99,21395988.0
Meta,2025-03-07,625.37,634.79,600.61,625.66,21375671.0
Meta,2025-03-06,648.0,650.5625,624.11,627.93,13446454.0
Meta,2025-03-05,641.0,659.5,637.66,656.47,13770026.0
Meta,2025-03-04,645.51,649.75,623.65,640.0,21495208.0
Meta,2025-03-03,673.675,681.25,650.8439,655.05,10843763.0
Meta,2025-02-28,658.04,669.63,642.6017,668.2,17534168.0
Meta,2025-02-27,682.45,688.6469,657.57,658.24,12500013.0
Meta,2025-02-26,659.65,683.0078,658.0,673.7,14488705.0
Meta,2025-02-25,665.972,668.0,641.86,657.5,20579662.0
Meta,2025-02-24,686.28,687.27,662.45,668.13,15676994.0
Meta,2025-02-21,696.58,703.87,682.36,683.55,15660355.0
Meta,2025-02-20,697.275,705.63,693.64,694.84,12587408.0
Meta,2025-02-19,704.095,707.0,695.39,703.77,17535480.0
Meta,2025-02-18,736.0,737.0,706.44,716.37,21938703.0
Meta,2025-02-14,726.14,740.91,725.62,736.67,16901249.0
Meta,2025-02-13,721.5197,729.0,718.04,728.56,12569064.0
Meta,2025-02-12,715.3,727.1,712.6,725.38,12016517.0
Meta,2025-02-11,713.32,723.66,710.04,719.8,12997959.0
Meta,2025-02-10,718.56,721.2,711.33,717.4,12904317.0
Meta,2025-02-07,716.795,725.01,711.75,714.52,16427067.0
Meta,2025-02-06,705.88,718.9,703.5,711.99,13080690.0
Meta,2025-02-05,703.55,718.14,699.01,704.87,17793766.0
Meta,2025-02-04,702.5,707.71,691.61,704.19,13826270.0
Meta,2025-02-03,675.91,704.0,675.25,697.46,21415739.0
Meta,2025-01-31,691.0,705.2999,685.58,689.18,19331660.0
Meta,2025-01-30,696.82,710.79,676.1,687.0,29322898.0
Meta,2025-01-29,675.0,681.0459,665.67,676.49,21377820.0
Meta,2025-01-28,666.0,682.58,659.465,674.33,20950107.0
Meta,2025-01-27,626.61,663.87,625.1,659.88,28399190.0
Meta,2025-01-24,636.4,652.0,634.2,647.49,19065329.0
Meta,2025-01-23,627.36,636.6,621.15,636.45,9910163.0
Meta,2025-01-22,623.3,633.7,619.435,623.5,12274011.0
Meta,2025-01-21,617.825,621.5,609.0082,616.46,11674016.0
Meta,2025-01-17,624.05,624.97,603.67,612.77,17280600.0
Meta,2025-01-16,611.5,616.25,609.71,611.3,8355349.0
Meta,2025-01-15,610.21,622.46,606.5,617.12,15524302.0
Meta,2025-01-14,605.065,605.49,588.55,594.25,13597992.0
Meta,2025-01-13,607.1,608.97,598.445,608.33,10785031.0
Meta,2025-01-10,610.03,629.91,597.34,615.86,19256564.0
Meta,2025-01-08,613.395,616.4397,602.79,610.72,10085846.0
Meta,2025-01-07,631.7,632.1011,608.23,617.89,12071479.0
Meta,2025-01-06,611.825,630.99,605.62,630.2,14560754.0
Meta,2025-01-03,604.76,609.5,596.4136,604.63,11436784.0
Meta,2025-01-02,589.72,604.91,587.82,599.24,12682269.0
Meta,2024-12-31,592.265,593.97,583.85,585.51,6019520.0
Meta,2024-12-30,588.75,596.9399,585.58,591.24,7025864.0
Meta,2024-12-27,599.41,601.85,589.8,599.81,8084229.0
Meta,2024-12-26,605.48,606.3,598.94,603.35,6091239.0
Meta,2024-12-24,602.715,607.99,599.2849,607.75,4726056.0
Meta,2024-12-23,589.6,601.09,586.25,599.85,10205750.0
Meta,2024-12-20,590.58,603.11,580.0,585.25,48989390.0
Meta,2024-12-19,610.39,611.52,595.0,595.57,14958082.0
Meta,2024-12-18,621.0,627.36,596.32,597.19,17075480.0
Meta,2024-12-17,626.17,632.37,616.54,619.44,12897842.0
Meta,2024-12-16,629.975,631.15,618.58,624.24,10885625.0
Meta,2024-12-13,627.22,631.08,616.886,620.35,8453349.0
Meta,2024-12-12,631.5,636.6599,627.2094,630.79,7474717.0
Meta,2024-12-11,623.37,638.4,621.5349,632.68,10837228.0
Meta,2024-12-10,617.56,625.59,612.74,619.32,10938854.0
Nvidia,2025-05-06,111.48,114.74,110.822,113.54,158525621.0
Nvidia,2025-05-05,112.905,114.665,112.66,113.82,133163241.0
Nvidia,2025-05-02,114.18,115.4,113.37,114.5,190194778.0
Nvidia,2025-05-01,113.08,114.94,111.3,111.61,236121507.0
Nvidia,2025-04-30,104.47,108.92,104.08,108.92,235044611.0
Nvidia,2025-04-29,107.67,110.1999,107.44,109.02,170444263.0
Nvidia,2025-04-28,109.69,110.3699,106.02,108.73,207708479.0
Nvidia,2025-04-25,106.85,111.92,105.73,111.01,251064672.0
Nvidia,2025-04-24,103.475,106.54,103.11,106.43,220815041.0
Nvidia,2025-04-23,104.52,104.8,102.02,102.71,247525971.0
Nvidia,2025-04-22,98.78,99.811,97.28,98.89,241004784.0
Nvidia,2025-04-21,98.77,99.44,95.04,96.91,288501136.0
Nvidia,2025-04-17,104.45,104.47,100.05,101.49,292517465.0
Nvidia,2025-04-16,104.55,106.79,100.45,104.49,397016870.0
Nvidia,2025-04-15,110.97,113.615,110.5,112.2,228966900.0
Nvidia,2025-04-14,114.11,114.29,109.07,110.71,264705049.0
Nvidia,2025-04-11,108.5,111.5499,107.48,110.93,313417265.0
Nvidia,2025-04-10,109.37,110.86,99.15,107.57,437812353.0
Nvidia,2025-04-09,98.89,115.1,97.5301,114.33,612918336.0
Nvidia,2025-04-08,103.805,105.85,94.46,96.3,476243392.0
Nvidia,2025-04-07,87.46,101.75,86.62,97.64,611041347.0
Nvidia,2025-04-04,98.91,100.13,92.11,94.31,532273810.0
Nvidia,2025-04-03,103.51,105.63,101.6,101.8,338769412.0
Nvidia,2025-04-02,107.29,111.98,106.79,110.42,220601243.0
Nvidia,2025-04-01,108.515,110.2,106.47,110.15,222614034.0
Nvidia,2025-03-31,105.13,110.955,103.65,108.38,299212653.0
Nvidia,2025-03-28,111.485,112.87,109.0701,109.67,229872549.0
Nvidia,2025-03-27,111.35,114.45,110.66,111.43,236902055.0
Nvidia,2025-03-26,118.73,118.84,112.71,113.76,296431667.0
Nvidia,2025-03-25,120.545,121.29,118.92,120.69,167447198.0
Nvidia,2025-03-24,119.88,122.22,119.34,121.41,228452534.0
Nvidia,2025-03-21,116.94,117.99,115.42,117.7,266498528.0
Nvidia,2025-03-20,116.55,120.2,116.47,118.53,248829749.0
Nvidia,2025-03-19,117.27,120.445,115.68,117.52,273426225.0
Nvidia,2025-03-18,118.0,119.02,114.54,115.43,299686944.0
Nvidia,2025-03-17,122.74,122.89,118.03,119.53,255501481.0
Nvidia,2025-03-14,118.61,121.88,118.15,121.67,277593455.0
Nvidia,2025-03-13,117.03,117.76,113.79,115.58,299033131.0
Nvidia,2025-03-12,114.12,116.76,112.88,115.74,323857454.0
Nvidia,2025-03-11,106.99,112.236,104.77,108.76,354865692.0
Nvidia,2025-03-10,109.9,111.85,105.46,106.98,361107562.0
Nvidia,2025-03-07,111.25,113.48,107.56,112.69,341755468.0
Nvidia,2025-03-06,113.53,115.35,110.22,110.57,321181861.0
Nvidia,2025-03-05,117.58,118.2781,114.51,117.3,284337886.0
Nvidia,2025-03-04,110.645,119.31,110.11,115.99,398163305.0
Nvidia,2025-03-03,123.51,123.7,112.28,114.06,411381373.0
Nvidia,2025-02-28,118.02,125.09,116.4,124.92,389091145.0
Nvidia,2025-02-27,135.0,135.01,120.01,120.15,443175846.0
Nvidia,2025-02-26,129.985,133.73,128.49,131.28,322553814.0
Nvidia,2025-02-25,129.98,130.2,124.44,126.63,271428711.0
Nvidia,2025-02-24,136.56,138.59,130.08,130.28,251381137.0
Nvidia,2025-02-21,140.04,141.46,134.03,134.43,228217585.0
Nvidia,2025-02-20,140.03,140.66,136.7901,140.11,143903583.0
Nvidia,2025-02-19,139.51,141.36,137.22,139.23,167536006.0
Nvidia,2025-02-18,141.27,143.44,137.925,139.4,219176627.0
Nvidia,2025-02-14,136.48,139.25,135.5,138.85,195479557.0
Nvidia,2025-02-13,131.555,136.5,131.17,135.29,197429975.0
Nvidia,2025-02-12,130.02,132.24,129.08,131.14,160278552.0
Nvidia,2025-02-11,132.58,134.48,131.02,132.8,178902379.0
Nvidia,2025-02-10,130.09,135.0,129.96,133.57,216989086.0
Nvidia,2025-02-07,129.22,130.37,125.0,129.84,228186298.0
Nvidia,2025-02-06,127.42,128.77,125.21,128.68,251483574.0
Nvidia,2025-02-05,121.76,125.0,120.76,124.83,263110629.0
Nvidia,2025-02-04,116.96,121.2,116.7,118.65,256550040.0
Nvidia,2025-02-03,114.75,118.57,113.01,116.66,371235677.0
Nvidia,2025-01-31,123.78,127.85,119.19,120.07,390372899.0
Nvidia,2025-01-30,123.1,125.0,118.1,124.65,392925469.0
Nvidia,2025-01-29,126.5,126.89,120.05,123.7,467120640.0
Nvidia,2025-01-28,121.81,129.0,116.25,128.99,579666350.0
Nvidia,2025-01-27,124.8,128.4,116.7,118.42,818830895.0
Nvidia,2025-01-24,148.37,148.97,141.88,142.62,234657635.0
Nvidia,2025-01-23,145.05,147.23,143.72,147.22,155915549.0
Nvidia,2025-01-22,144.66,147.79,143.67,147.07,237651395.0
Nvidia,2025-01-21,139.16,141.83,137.09,140.83,197748985.0
Nvidia,2025-01-17,136.69,138.5,135.4649,137.71,201188760.0
Nvidia,2025-01-16,138.64,138.75,133.49,133.57,209235583.0
Nvidia,2025-01-15,133.65,136.45,131.29,136.24,185217338.0
Nvidia,2025-01-14,136.05,136.38,130.05,131.76,195590485.0
Nvidia,2025-01-13,129.99,133.49,129.51,133.23,204808914.0
Nvidia,2025-01-10,137.45,139.92,134.22,135.91,207602514.0
Nvidia,2025-01-08,142.58,143.95,137.56,140.11,227349948.0
Nvidia,2025-01-07,153.03,153.13,140.01,140.14,351782174.0
Nvidia,2025-01-06,148.59,152.156,147.8201,149.43,265377359.0
Nvidia,2025-01-03,140.01,144.9,139.73,144.47,229322478.0
Nvidia,2025-01-02,136.0,138.88,134.63,138.31,198247166.0
Nvidia,2024-12-31,138.03,138.07,133.83,134.29,155659211.0
Nvidia,2024-12-30,134.83,140.27,134.02,137.49,167734700.0
Nvidia,2024-12-27,138.55,139.02,134.71,137.01,170582603.0
Nvidia,2024-12-26,139.7,140.85,137.73,139.93,116519090.0
Nvidia,2024-12-24,140.0,141.9,138.65,140.22,105156989.0
Nvidia,2024-12-23,136.28,139.79,135.1201,139.67,176053506.0
Nvidia,2024-12-20,129.81,135.28,128.22,134.7,306528553.0
Nvidia,2024-12-19,131.76,134.03,129.55,130.68,209719210.0
Nvidia,2024-12-18,133.86,136.7,128.28,128.91,277444533.0
Nvidia,2024-12-17,129.09,131.59,126.86,130.39,259410263.0
Nvidia,2024-12-16,134.18,134.4,130.42,132.0,237951130.0
Nvidia,2024-12-13,138.94,139.6,132.54,134.25,231514881.0
Nvidia,2024-12-12,137.08,138.44,135.8,137.34,159211393.0
Nvidia,2024-12-11,137.36,140.17,135.21,139.31,184905192.0
Nvidia,2024-12-10,139.01,141.82,133.79,135.07,210020888.0
Tesla,2025-05-06,273.105,277.73,271.35,275.35,76715792.0
Tesla,2025-05-05,284.57,284.849,274.4,280.26,94618882.0
Tesla,2025-05-02,284.9,294.78,279.81,287.21,114454683.0
Tesla,2025-05-01,280.01,290.8688,279.81,280.52,99658974.0
Tesla,2025-04-30,279.9,284.45,270.78,282.16,128961057.0
Tesla,2025-04-29,285.5,293.32,279.4695,292.03,108906553.0
Tesla,2025-04-28,288.98,294.86,272.42,285.88,151731771.0
Tesla,2025-04-25,261.69,286.85,259.63,284.95,167560688.0
Tesla,2025-04-24,250.5,259.54,249.2,259.51,94464195.0
Tesla,2025-04-23,254.86,259.4499,244.43,250.74,150381903.0
Tesla,2025-04-22,230.96,242.79,229.8501,237.97,120858452.0
Tesla,2025-04-21,230.26,232.21,222.79,227.5,97768007.0
Tesla,2025-04-17,243.47,244.34,237.6833,241.37,83404775.0
Tesla,2025-04-16,247.61,251.97,233.89,241.55,112378737.0
Tesla,2025-04-15,249.91,258.75,247.54,254.11,79594318.0
Tesla,2025-04-14,258.36,261.8,245.93,252.35,100135241.0
Tesla,2025-04-11,251.84,257.74,241.3629,252.31,128948085.0
Tesla,2025-04-10,260.0,262.49,239.33,252.4,181722604.0
Tesla,2025-04-09,224.69,274.69,223.88,272.2,219433373.0
Tesla,2025-04-08,245.0,250.44,217.8,221.86,171603472.0
Tesla,2025-04-07,223.78,252.0,214.25,233.29,183453776.0
Tesla,2025-04-04,255.38,261.0,236.0,239.43,181229353.0
Tesla,2025-04-03,265.29,276.3,261.51,267.28,136174291.0
Tesla,2025-04-02,254.6,284.99,251.27,282.76,212787817.0
Tesla,2025-04-01,263.8,277.45,259.25,268.46,146486911.0
Tesla,2025-03-31,249.31,260.56,243.3601,259.16,134008936.0
Tesla,2025-03-28,275.575,276.1,260.57,263.55,123809389.0
Tesla,2025-03-27,272.48,291.85,271.8216,273.13,162572146.0
Tesla,2025-03-26,282.66,284.9,266.51,272.06,156254441.0
Tesla,2025-03-25,283.6,288.2,271.28,288.14,150361538.0
Tesla,2025-03-24,258.075,278.64,256.33,278.39,169079865.0
Tesla,2025-03-21,234.985,249.52,234.55,248.71,132728684.0
Tesla,2025-03-20,233.345,238.0,230.0501,236.26,99028270.0
Tesla,2025-03-19,231.61,241.41,229.201,235.86,111993753.0
Tesla,2025-03-18,228.155,230.1,222.28,225.31,111477636.0
Tesla,2025-03-17,245.055,245.4,232.8,238.01,111900565.0
Tesla,2025-03-14,247.31,251.58,240.73,249.98,100242264.0
Tesla,2025-03-13,248.125,248.29,232.6,240.68,114813525.0
Tesla,2025-03-12,247.22,251.84,241.1,248.09,142215681.0
Tesla,2025-03-11,225.305,237.0649,217.02,230.58,174896415.0
Tesla,2025-03-10,252.54,253.37,220.0,222.15,185037825.0
Tesla,2025-03-07,259.32,266.2499,250.73,262.67,102369640.0
Tesla,2025-03-06,272.06,272.65,260.02,263.45,98451566.0
Tesla,2025-03-05,272.92,279.55,267.71,279.1,94042913.0
Tesla,2025-03-04,270.93,284.35,261.8401,272.04,126706623.0
Tesla,2025-03-03,300.34,303.94,277.3,284.65,115551414.0
Tesla,2025-02-28,279.5,293.88,273.6,292.98,115696968.0
Tesla,2025-02-27,291.16,297.23,280.88,281.95,101748197.0
Tesla,2025-02-26,303.715,309.0,288.04,290.8,100118276.0
Tesla,2025-02-25,327.025,328.89,297.2512,302.8,134228777.0
Tesla,2025-02-24,338.14,342.3973,324.7,330.53,76052321.0
Tesla,2025-02-21,353.44,354.98,334.42,337.8,74058648.0
Tesla,2025-02-20,361.51,362.3,348.0,354.4,45965354.0
Tesla,2025-02-19,354.0,367.34,353.67,360.56,67094374.0
Tesla,2025-02-18,355.01,359.1,350.02,354.11,51631702.0
Tesla,2025-02-14,360.62,362.0,347.5,355.84,68277279.0
Tesla,2025-02-13,345.0,358.69,342.85,355.94,89441519.0
Tesla,2025-02-12,329.94,346.4,329.12,336.51,105382729.0
Tesla,2025-02-11,345.8,349.37,325.1,328.5,118543400.0
Tesla,2025-02-10,356.21,362.7,350.51,350.73,77514903.0
